user_ID,username,repo_count,Assembly,C,C++,C#,Dart,Go,Java,JavaScript,Kotlin,MATLAB,PHP,Python,Ruby,Rust,Scala,Swift,stack
5030341,lei13720831568,5,0.0,0.4,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,Systems-C;Backend-C#;Backend-Go;Backend-Python
5030352,RVDHOFAUDEV,3,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C++;Frontend-JavaScript
5030360,felixod,6,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-PHP
5030373,androiddream,16,0.0,0.0,0.0,0.0,0.0,0.0,0.688,0.125,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.125,Backend-Java
5030394,CoronaFiredancer,7,0.0,0.0,0.0,0.857,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-C#
5030402,Ayodeji-O,13,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5030432,donpepe0,6,0.0,0.0,0.167,0.167,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,Frontend-JavaScript
5030442,jasonseok,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5030451,n1k00,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-PHP
5030463,nitmir,9,0.0,0.111,0.0,0.222,0.0,0.0,0.0,0.111,0.0,0.0,0.111,0.444,0.0,0.0,0.0,0.0,Backend-C#;Backend-Python
5030472,InnaTsymbaliuk,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,Frontend-JavaScript;Backend-Ruby
5030499,holantomas,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-PHP
5030510,loganmzz,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5030538,yanxiaolu,4,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Backend-C#;Frontend-JavaScript;Backend-Python
5030553,foxart,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-PHP
5030560,ntokozonkosi07,9,0.0,0.0,0.0,0.111,0.0,0.0,0.222,0.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java;Frontend-JavaScript
5030562,kvtm-ravikant,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5030571,Elyoukey,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-PHP
5030573,Ravend6,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-PHP
5030577,zivkan,4,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-C#;Frontend-JavaScript
5030587,lubakka,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.556,0.222,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-PHP;Backend-Python
5030609,slamidtfyn,3,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,Backend-C#;Backend-PHP
5030617,PaulVelthuis93,8,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.0,Backend-Java;Frontend-JavaScript;Backend-Python
5030635,RalfvandenBurg,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-C#
5030645,demidovsky,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-PHP
5030662,axelhahn,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-PHP
5030680,Lunatical,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,Frontend-JavaScript;Backend-Ruby
5030690,Nsudeep,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,Frontend-JavaScript;Backend-Python;Backend-Ruby
5030696,felipegutierrez,11,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.0,Backend-Java;Backend-Scala
5030713,qazsato,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5030750,emsansone,8,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.625,0.0,0.0,0.0,0.0,Scientific-MATLAB;Backend-Python
5030782,karthikeayan,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5030798,tmblazek,6,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.333,0.167,0.0,0.0,0.0,Frontend-JavaScript;Backend-Python
5030800,coloraven,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-Python
5030804,untwal,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.667,0.0,0.0,0.0,Backend-Python;Backend-Ruby
5030817,keung227,6,0.0,0.0,0.167,0.167,0.0,0.0,0.0,0.167,0.0,0.0,0.333,0.167,0.0,0.0,0.0,0.0,Backend-PHP
5030821,Akira83,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5030831,Michael-81,17,0.0,0.0,0.0,0.0,0.0,0.0,0.529,0.353,0.0,0.0,0.059,0.059,0.0,0.0,0.0,0.0,Backend-Java;Frontend-JavaScript
5030840,quents,8,0.0,0.125,0.0,0.125,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,Backend-Java;Frontend-JavaScript
5030843,tonylee0720,5,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,Systems-C;Backend-Java;Backend-PHP
5030847,lyanetgp,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5030853,odkey,10,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,Systems-C;Systems-C++;Frontend-JavaScript;Mobile-iOS-Swift
5030860,xiaowei582648206,5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,Backend-Java;Backend-Python;Backend-Scala
5030863,iamtheream,4,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C++;Frontend-JavaScript
5030897,qis,4,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C;Systems-C++
5030899,heqijian,4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,Systems-C;Frontend-JavaScript;Backend-PHP
5030910,529303664,4,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java;Frontend-JavaScript
5030950,fluxmeister,7,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.143,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,Backend-Java;Backend-PHP
5030956,asljivo1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-Python
5030962,bnuz,8,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,Systems-C;Backend-Python
5030964,FrozenFlame,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-Python
5030969,DishaJindal,9,0.0,0.0,0.444,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.111,0.222,0.0,0.0,0.0,0.0,Systems-C++;Frontend-JavaScript;Backend-Python
5030983,OliDow,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-C#
5031018,DAcodedBEAT,10,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.1,Systems-C++;Frontend-JavaScript;Backend-Python
5031021,boykoc,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,Frontend-JavaScript;Backend-Python;Backend-Ruby
5031034,deepakrokz,22,0.0,0.045,0.045,0.0,0.0,0.0,0.864,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java
5031054,anshul01sharma,5,0.0,0.0,0.2,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C++;Mobile-Dart/Flutter;Backend-Java
5031063,cbaus,7,0.0,0.143,0.143,0.0,0.0,0.0,0.0,0.143,0.143,0.0,0.0,0.429,0.0,0.0,0.0,0.0,Backend-Python
5031065,erlendhestnes,5,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C;Backend-Go
5031070,rafaelyokota,3,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,Backend-Go;Backend-Java;Backend-PHP
5031077,carepack,10,0.0,0.5,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C;Systems-C++
5040006,chyj,9,0.0,0.0,0.111,0.444,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.111,Backend-C#;Backend-Python
5040011,pooley182,4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,Backend-C#;Frontend-JavaScript;Backend-Python
5040020,oneWayOut,7,0.0,0.143,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,Systems-C++;Backend-Python
5040028,Harirarn,3,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,Backend-C#;Frontend-JavaScript;Backend-Python
5040039,ZephyrRaine,11,0.0,0.0,0.091,0.818,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-C#
5040041,coderpawz,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5040054,MartinDevi,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript;Mobile-Android-Kotlin
5040074,Valorum,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-Python
5040076,liyangready,11,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C++;Frontend-JavaScript
5040078,hz0324,3,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java;Frontend-JavaScript
5040088,mnscodes,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5040092,lajnomitre,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5040093,khoandthcn,9,0.0,0.0,0.0,0.0,0.0,0.444,0.222,0.222,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,Backend-Go;Backend-Java;Frontend-JavaScript
5040095,gnishida,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C++
5040098,pablojoseoroz,3,0.0,0.0,0.333,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C++;Backend-Java
5040100,nundefined,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5040102,wuxinshui,9,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java;Frontend-JavaScript
5040112,thisismk,9,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.111,0.111,0.0,0.0,0.0,Frontend-JavaScript
5040116,oddballmeasure,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Backend-Python
5040118,newnon,18,0.0,0.278,0.444,0.167,0.0,0.0,0.056,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,Systems-C;Systems-C++
5040125,ArielBarkan,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5040144,xxapp,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,Frontend-JavaScript
5040181,yangxy112683,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java
5040182,chienandalu,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-Python
5040194,aircraft008,12,0.0,0.25,0.083,0.083,0.0,0.083,0.0,0.25,0.0,0.0,0.167,0.0,0.0,0.0,0.083,0.0,Systems-C;Frontend-JavaScript
5040202,frankiethekneeman,8,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.375,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,Frontend-JavaScript;Backend-PHP;Backend-Scala
5040203,Hellowei,6,0.0,0.333,0.167,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,Systems-C;Backend-Python
5040219,jjm3x3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-Python
5040231,vacheli,3,0.0,0.0,0.333,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C++;Backend-Go
5040253,dhuntcode,3,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.0,0.0,Systems-C++;Backend-Python;Backend-Ruby
5040257,glaar,4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,Backend-Java;Frontend-JavaScript;Backend-Python
5040265,dabos-GFI,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5040266,robbydrop13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5040277,DaedalusWings,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5040280,zoleyda,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5040283,LeiSuCN,5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Go;Frontend-JavaScript
5040289,williamliu168,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,Backend-PHP;Backend-Python
5040291,yusuke2255,3,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,Backend-Java;Backend-Scala
5040347,hongxukangkang,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java
5040354,mohammed-alsiddeeq,11,0.0,0.0,0.273,0.091,0.0,0.0,0.0,0.182,0.0,0.0,0.455,0.0,0.0,0.0,0.0,0.0,Systems-C++;Backend-PHP
5040355,nadjieh,15,0.0,0.067,0.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,Systems-C++;Backend-Python
5040363,mpawlus,3,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,Backend-C#;Frontend-JavaScript;Backend-Ruby
5040364,jgte,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.333,0.0,0.0,0.0,0.0,Scientific-MATLAB;Backend-Python
5040370,AurelienNioche,6,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,Backend-C#;Frontend-JavaScript;Backend-Python
5040375,saunders77,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,Frontend-JavaScript
5040408,alexandrSS,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5040414,iasci,6,0.0,0.0,0.0,0.0,0.167,0.167,0.0,0.333,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-Python
5040433,JC-Orozco,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,Frontend-JavaScript
5040435,EcoleKeine,4,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-C#;Backend-Java;Frontend-JavaScript
5040437,bxb1816,8,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,Backend-Java;Frontend-JavaScript
5040439,alfcs-dev,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5040445,dtscal,6,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-C#;Frontend-JavaScript
5040446,zhangzexdu,11,0.0,0.0,0.091,0.0,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.636,0.0,0.0,0.0,0.0,Backend-Java;Backend-Python
5040457,jamesdon,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5040464,azeymur,8,0.0,0.0,0.0,0.5,0.375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-C#;Mobile-Dart/Flutter
5040472,wwalery,6,0.0,0.0,0.0,0.0,0.0,0.0,0.833,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java
5040476,ugogo,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5040483,blackfool,3,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,Backend-Java;Backend-Python
5040485,rickyRatfink,12,0.0,0.0,0.0,0.0,0.0,0.0,0.917,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java
5040494,mezzomondo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-Python
5040500,tmedeiross,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,Frontend-JavaScript
5040505,finmoorhouse,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5040515,Shounok,3,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,Systems-C++;Frontend-JavaScript;Backend-Python
5040522,1010451,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5040523,adrianritchie,7,0.0,0.0,0.0,0.429,0.0,0.0,0.286,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-C#;Backend-Java;Frontend-JavaScript
5040532,stevewarsa,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5040534,PSanni,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,Systems-C;Backend-Python;Backend-Ruby
5040536,qcabrol,3,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,Systems-C++;Frontend-JavaScript;Backend-Python
5040537,arcioneo,5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java;Frontend-JavaScript
5040544,gio02078017,8,0.0,0.0,0.125,0.0,0.125,0.0,0.375,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,Backend-Java;Frontend-JavaScript
5040552,marybel,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java
5040560,baruchneo,3,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java;Frontend-JavaScript
5040585,gysun,4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-C#;Frontend-JavaScript
5040602,feidaodalian,8,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,Backend-Go;Backend-Java
5040609,ArhumIshtiaq,9,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.111,0.667,0.0,0.0,0.0,0.0,Backend-Python
5040611,jtho2g,3,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,Systems-C;Frontend-JavaScript;Backend-Ruby
5040616,HFRANCO1987,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java
5040637,rupalivohra,6,0.0,0.0,0.0,0.333,0.0,0.0,0.333,0.167,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,Backend-C#;Backend-Java
5040645,CleverMind,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.833,0.0,0.0,0.0,0.0,0.0,Backend-PHP
5040650,hredwan,6,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.8340000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5040660,redsdh,3,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java;Frontend-JavaScript
5040672,bocahhujan,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-PHP;Backend-Python
5040692,weberet,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-Python
5040694,feijoas,9,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.111,0.0,0.0,0.0,0.222,0.0,0.111,0.333,0.0,Backend-Java;Backend-Python;Backend-Scala
5040695,rernesto,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-PHP
5040701,davidsharpbell,3,0.0,0.0,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C++;Backend-C#
5040706,yaplej,11,0.0,0.273,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.273,0.0,0.0,0.0,0.0,Systems-C;Backend-PHP;Backend-Python
5040710,paxter,4,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,Systems-C++;Backend-PHP
5040712,mozi-ru,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-C#
